2026-09-05T14:08:00+00:00,srch_007,06_Search,400_variant,failed,0,[WinError 3] The system cannot find the path specified: '..\\data\\chunks\\400_variant\\06_Search'
2026-09-05T14:08:00+00:00,srch_008,06_Search,400_variant,failed,0,[WinError 3] The system cannot find the path specified: '..\\data\\chunks\\400_variant\\06_Search'
2026-09-05T14:08:00+00:00,brd_001,07_Boards,400_variant,failed,0,[WinError 3] The system cannot find the path specified: '..\\data\\chunks\\400_variant\\07_Boards'
2026-09-05T14:08:00+00:00,brd_002,07_Boards,400_variant,failed,0,[WinError 3] The system cannot find the path specified: '..\\data\\chunks\\400_variant\\07_Boards'
2026-09-05T14:08:00+00:00,brd_003,07_Boards,400_variant,failed,0,[WinError 3] The system cannot find the path specified: '..\\data\\chunks\\400_variant\\07_Boards'
2026-09-05T14:08:00+00:00,brd_004,07_Boards,400_variant,failed,0,[WinError 3] The system cannot find the path specified: '..\\data\\chunks\\400_variant\\07_Boards'
2026-09-05T14:08:00+00:00,brd_005,07_Boards,400_variant,failed,0,[WinError 3] The system cannot find the path specified: '..\\data\\chunks\\400_variant\\07_Boards'
2026-09-05T14:08:00+00:00,brd_006,07_Boards,400_variant,failed,0,[WinError 3] The system cannot find the path specified: '..\\data\\chunks\\400_variant\\07_Boards'
2026-09-05T14:08:00+00:00,notif_001,08_Notifications,400_variant,failed,0,[WinError 3] The system cannot find the path specified: '..\\data\\chunks\\400_variant\\08_Notifications'
2026-09-05T14:08:00+00:00,notif_002,08_Notifications,400_variant,failed,0,[WinError 3] The system cannot find the path specified: '..\\data\\chunks\\400_variant\\08_Notifications'
2026-09-05T14:08:00+00:00,notif_003,08_Notifications,400_variant,failed,0,[WinError 3] The system cannot find the path specified: '..\\data\\chunks\\400_variant\\08_Notifications'
2026-09-05T14:08:00+00:00,notif_004,08_Notifications,400_variant,failed,0,[WinError 3] The system cannot find the path specified: '..\\data\\chunks\\400_variant\\08_Notifications'
2026-09-05T14:08:00+00:00,notif_005,08_Notifications,400_variant,failed,0,[WinError 3] The system cannot find the path specified: '..\\data\\chunks\\400_variant\\08_Notifications'
2026-09-05T14:08:00+00:00,jsm_001,09_Jira_Service_Management,400_variant,failed,0,[WinError 3] The system cannot find the path specified: '..\\data\\chunks\\400_variant\\09_Jira_Service_Management'
2026-09-05T14:08:00+00:00,jsm_002,09_Jira_Service_Management,400_variant,failed,0,[WinError 3] The system cannot find the path specified: '..\\data\\chunks\\400_variant\\09_Jira_Service_Management'
2026-09-05T14:08:00+00:00,jsm_003,09_Jira_Service_Management,400_variant,failed,0,[WinError 3] The system cannot find the path specified: '..\\data\\chunks\\400_variant\\09_Jira_Service_Management'
2026-09-05T14:08:00+00:00,jsm_004,09_Jira_Service_Management,400_variant,failed,0,[WinError 3] The system cannot find the path specified: '..\\data\\chunks\\400_variant\\09_Jira_Service_Management'
